epoch,train_loss,val_median_nrmse,val_sat090
53,3.7348850048286,0.4126017689704895,0.2915150613409801
54,3.8031771604647155,0.4161525368690491,0.29142037846099744
55,3.697436842160293,0.4294402599334717,0.29538353329455846
56,3.6561133980161737,0.4032192528247833,0.28928325059853105
57,3.69052978551211,0.40497127175331116,0.2884716830558223
58,3.6544092872879985,0.40223369002342224,0.301686707876263
59,3.667912624912995,0.4105756878852844,0.28686207409611664
60,3.626600374884249,0.4125089943408966,0.29156916584382736
61,3.5687231928552094,0.40250977873802185,0.29607336570586085
62,3.5832324254609738,0.39897018671035767,0.2912851172038793
63,3.620944339490321,0.4016185402870178,0.2938550810891236
64,3.6043589973997183,0.41560098528862,0.2899189785069862
65,3.5327722657489122,0.39642927050590515,0.2976694485398547
66,3.53008130679878,0.4054265022277832,0.28763306326168997
67,3.5285550748079593,0.39839106798171997,0.2736064708985405
68,3.519885312577523,0.3995227515697479,0.29105517306677847
69,3.5011418916224444,0.3952350616455078,0.2936927675805819
70,3.4792064135391314,0.39788690209388733,0.28886394070146487
71,3.4735186432674348,0.4050399363040924,0.3002799908022345
72,3.4623143848211755,0.3941856324672699,0.2902841839012052
73,3.5142982124692987,0.3948039412498474,0.2882146866672979
74,3.450570156767767,0.3996349573135376,0.3023494880361418
75,3.417364302823616,0.39355745911598206,0.29266478202648416
76,3.4231458195771656,0.4117997884750366,0.28948614248420823
77,3.4512234756848095,0.40155449509620667,0.2998336286537447
78,3.429258545740353,0.3927808701992035,0.29212373699801164
79,3.371747478003936,0.38998696208000183,0.2885257875586696
80,3.3967346603306567,0.3966332674026489,0.2850630993764456
81,3.374991958020806,0.39733949303627014,0.28619929393623783
82,3.376896533911317,0.39944255352020264,0.2839133786909416
83,3.365421683228276,0.39653268456459045,0.28569882728490076
84,3.3760895369783235,0.3905644416809082,0.2870649659817938
85,3.3983324742777232,0.39172953367233276,0.29628978371724984
86,3.3367824167027424,0.4021218717098236,0.2874707497531482
87,3.3521327116599284,0.3905414044857025,0.2787328725433174
88,3.3302091232917843,0.3995001018047333,0.27620348703520853
89,3.351088690541042,0.40118104219436646,0.28256076611976033
90,3.3554096754573215,0.3912842571735382,0.2891074109642775
91,3.3514795991872948,0.3958873152732849,0.27832708877196305
92,3.3676582949904046,0.40145134925842285,0.2894185118556492
93,3.3561131035648564,0.3943374752998352,0.286550973204745
94,3.3614701217982286,0.3925383687019348,0.27935507432606077
95,3.3458978929049734,0.39321771264076233,0.2823037697312359
96,3.3264083468805676,0.3902698755264282,0.2851442561307165
97,3.285694349175187,0.3957519829273224,0.2817762508284752
98,3.310893639406506,0.3908308744430542,0.27374173215565867
99,3.253661784424658,0.38974279165267944,0.27406635917274214
100,3.328350523445447,0.388611763715744,0.2785164545319284
101,3.264703377261532,0.3902398943901062,0.2781512491377095
102,3.2542297825671103,0.3913496434688568,0.26369182075178205
103,3.2451873082252347,0.3864269256591797,0.2698056295735213
104,3.2462480383005996,0.3919723927974701,0.2758653338924132
105,3.2364848807485,0.3832791745662689,0.260594337963777
106,3.2560730740092927,0.3919730484485626,0.27560833750388875
107,3.2253546173008716,0.394252747297287,0.2744045123155375
108,3.230050848918447,0.39961835741996765,0.27600059514953135
109,3.251343284720079,0.3952338993549347,0.2750672924754163
110,3.231774957912654,0.38670724630355835,0.2731195303729153
111,3.2299836982933265,0.4006345868110657,0.2695215809335732
112,3.217083261754786,0.38859060406684875,0.2648550675629979
113,3.1859964529419798,0.38411208987236023,0.2825472399940485
114,3.1725646751080188,0.3830183446407318,0.2730248474929326
115,3.187600651648109,0.39383503794670105,0.2731060042472035
116,3.1793699572101923,0.3847307562828064,0.26692456479690524
117,3.1965939827159993,0.39308077096939087,0.261392379380774
118,3.201493933409562,0.38534680008888245,0.283521121045299
119,3.1851895060422906,0.38864925503730774,0.27341710513857514
120,3.189926762269874,0.3925022780895233,0.2618657937806874
121,3.1634213373129154,0.38560301065444946,0.2620551595406528
122,3.157305767995816,0.3824404776096344,0.27264611597300187
123,3.1670706813899243,0.38200896978378296,0.270184361093452
124,3.1429887890834745,0.3869836926460266,0.26246094331200714
125,3.174609352880413,0.38938581943511963,0.2614194316321976
126,3.134024250547275,0.3834522068500519,0.2617034802721456
127,3.152860899706089,0.38801705837249756,0.2777725176177787
128,3.1503460999976847,0.3851396143436432,0.2737823105327941
129,3.165588748985416,0.38990822434425354,0.27011673046489293
130,3.172588219541508,0.38589707016944885,0.27144229078465054
131,3.138801898478777,0.3913889229297638,0.27061719711623
132,3.1151783952224847,0.378891259431839,0.26436812703737267
133,3.1187864411411397,0.38471969962120056,0.2644763360430672
134,3.1432151689880716,0.3861657381057739,0.2665728855283981
135,3.1075189054306946,0.3861086368560791,0.27416104205272485
136,3.106945190298901,0.3861589729785919,0.2718210223045813
137,3.1264851444589903,0.3915320932865143,0.2690075881565243
138,3.111336124093505,0.3830200433731079,0.27671747981225736
139,3.1310016285040563,0.3805893659591675,0.2711852943961261
140,3.1086789224539775,0.39100784063339233,0.27371467990423504
141,3.1485368903982374,0.385817289352417,0.2635159811175285
142,3.1262085997037503,0.3867988586425781,0.2770691590807645
143,3.128831088647491,0.39152848720550537,0.2599180316781864
144,3.1286430761130153,0.38170188665390015,0.25910646413547767
145,3.1179290266056756,0.3888453245162964,0.2739716762927595
146,3.116645915412082,0.3950924873352051,0.27537839336678793
147,3.1095544753548365,0.3831072151660919,0.2637323991289175
148,3.1064423251011366,0.3798535466194153,0.27912513018895996
149,3.109895393772761,0.3817274868488312,0.26086486047801327
150,3.0848766032863586,0.3881642818450928,0.27527018436109346
