epoch,train_loss,val_median_nrmse,val_sat090
123,3.2729516100073672,0.3936609923839569,0.2116568151384399
124,3.2746574817101477,0.39093121886253357,0.21282006194965575
125,3.2595217683786335,0.3861047625541687,0.2205434797311006
126,3.2940995526682566,0.38559097051620483,0.21946138967415563
127,3.2456789695747044,0.39544016122817993,0.22257239858787248
128,3.2417333744260763,0.39766359329223633,0.21014188905871692
129,3.2566859810722253,0.40987512469291687,0.22224777157078898
130,3.2784961632917304,0.3961578607559204,0.21411857001798976
131,3.2645084412355323,0.39979779720306396,0.20558358469383614
132,3.248070800842385,0.3901209831237793,0.21676969065750498
133,3.261941433257035,0.39773473143577576,0.21457845829219135
134,3.2308357932544403,0.39095672965049744,0.22027295721686438
135,3.224544161682664,0.38950395584106445,0.20180979562024048
136,3.261457030880757,0.39802926778793335,0.2045420730140266
